locus	string.name	cluster	Geneid	type	name	locus_tag	product
SYNPCC7002_A2280	ACB00259.1	24	gene-SYNPCC7002_RS11305	protein_coding	SYNPCC7002_RS11305	SYNPCC7002_RS11305	alpha/beta fold hydrolase
SYNPCC7002_A2440	ACB00418.1	25	gene-SYNPCC7002_RS16195	protein_coding	SYNPCC7002_RS16195	SYNPCC7002_RS16195	hypothetical protein
SYNPCC7002_A2442	ACB00420.1	1	gene-SYNPCC7002_RS12110	protein_coding	SYNPCC7002_RS12110	SYNPCC7002_RS12110	Bax inhibitor-1 family protein
SYNPCC7002_A2200	ACB00181.1	23	gene-SYNPCC7002_RS10935	protein_coding	SYNPCC7002_RS10935	SYNPCC7002_RS10935	carotenoid oxygenase family protein
SYNPCC7002_A1231	ACA99229.1	2	gene-SYNPCC7002_RS16100	protein_coding	SYNPCC7002_RS16100	SYNPCC7002_RS16100	hypothetical protein
SYNPCC7002_A0423	hetR	16	gene-SYNPCC7002_RS02095	protein_coding	hetR	SYNPCC7002_RS02095	heterocyst differentiation master regulator HetR
SYNPCC7002_A0302	ACA98312.1	6	gene-SYNPCC7002_RS01490	protein_coding	SYNPCC7002_RS01490	SYNPCC7002_RS01490	DNA starvation/stationary phase protection protein
SYNPCC7002_A0303	ACA98313.1	6	gene-SYNPCC7002_RS01495	protein_coding	SYNPCC7002_RS01495	SYNPCC7002_RS01495	ChaB family protein
SYNPCC7002_A1477	ACA99468.1	18	gene-SYNPCC7002_RS07395	protein_coding	SYNPCC7002_RS07395	SYNPCC7002_RS07395	hypothetical protein
SYNPCC7002_A2326	petF-4	2	gene-SYNPCC7002_RS11520	protein_coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
SYNPCC7002_A0304	ACA98314.1	6	gene-SYNPCC7002_RS01500	protein_coding	SYNPCC7002_RS01500	SYNPCC7002_RS01500	hypothetical protein
SYNPCC7002_A2209	cpcB	1	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
SYNPCC7002_A0672	msrB	26	gene-SYNPCC7002_RS03365	protein_coding	msrB	SYNPCC7002_RS03365	peptide-methionine (R)-S-oxide reductase MsrB
SYNPCC7002_A2211	cpcC	1	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
SYNPCC7002_A2210	cpcA	1	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
SYNPCC7002_A1000	chlH	10	gene-SYNPCC7002_RS04990	protein_coding	bchH	SYNPCC7002_RS04990	magnesium chelatase subunit H
SYNPCC7002_A2212	cpcD	1	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
SYNPCC7002_A0671	pdxA	26	gene-SYNPCC7002_RS03360	protein_coding	pdxA	SYNPCC7002_RS03360	4-hydroxythreonine-4-phosphate dehydrogenase PdxA
SYNPCC7002_A1368	ACA99364.1	8	gene-SYNPCC7002_RS06840	protein_coding	SYNPCC7002_RS06840	SYNPCC7002_RS06840	DUF2605 domain-containing protein
SYNPCC7002_A1369	ACA99365.1	8	gene-SYNPCC7002_RS06845	protein_coding	SYNPCC7002_RS06845	SYNPCC7002_RS06845	pyridoxamine 5'-phosphate oxidase family protein
SYNPCC7002_A1009	psaJ	2	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
SYNPCC7002_A1008	psaF	2	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
SYNPCC7002_A1925	ACA99912.1	4	gene-SYNPCC7002_RS09635	protein_coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
SYNPCC7002_A1490	ACA99481.1	6	gene-SYNPCC7002_RS07465	protein_coding	SYNPCC7002_RS07465	SYNPCC7002_RS07465	hypothetical protein
SYNPCC7002_A0441	ACA98449.1	9	gene-SYNPCC7002_RS16935	protein_coding	SYNPCC7002_RS16935	SYNPCC7002_RS16935	hypothetical protein
SYNPCC7002_A0442	ACA98450.1	5	gene-SYNPCC7002_RS02190	protein_coding	SYNPCC7002_RS02190	SYNPCC7002_RS02190	HAMP domain-containing histidine kinase
SYNPCC7002_A2347	chlL	10	gene-SYNPCC7002_RS11625	protein_coding	bchL	SYNPCC7002_RS11625	ferredoxin:protochlorophyllide reductase (ATP-dependent) iron-sulfur ATP-binding protein
SYNPCC7002_A1933	ACA99920.1	1	gene-SYNPCC7002_RS09665	protein_coding	SYNPCC7002_RS09665	SYNPCC7002_RS09665	NblA/ycf18 family protein
SYNPCC7002_A2628	ACB00605.1	11	gene-SYNPCC7002_RS13035	protein_coding	SYNPCC7002_RS13035	SYNPCC7002_RS13035	efflux RND transporter permease subunit
SYNPCC7002_A0568	ACA98575.1	3	gene-SYNPCC7002_RS02825	protein_coding	SYNPCC7002_RS02825	SYNPCC7002_RS02825	CHRD domain-containing protein
SYNPCC7002_A0602	hliA	12	gene-SYNPCC7002_RS02995	protein_coding	SYNPCC7002_RS02995	SYNPCC7002_RS02995	high light inducible protein
SYNPCC7002_A0173	ndhD-III	3	gene-SYNPCC7002_RS00860	protein_coding	SYNPCC7002_RS00860	SYNPCC7002_RS00860	NADH-quinone oxidoreductase subunit M
SYNPCC7002_A0174	cupA	3	gene-SYNPCC7002_RS00865	protein_coding	SYNPCC7002_RS00865	SYNPCC7002_RS00865	CO2 hydration protein
SYNPCC7002_A2594	ACB00571.1	7	gene-SYNPCC7002_RS12865	protein_coding	SYNPCC7002_RS12865	SYNPCC7002_RS12865	hypothetical protein
SYNPCC7002_A0171	rbcR	3	gene-SYNPCC7002_RS00850	protein_coding	SYNPCC7002_RS00850	SYNPCC7002_RS00850	LysR family transcriptional regulator
SYNPCC7002_A0172	ndhF-III	3	gene-SYNPCC7002_RS00855	protein_coding	SYNPCC7002_RS00855	SYNPCC7002_RS00855	NAD(P)H-quinone oxidoreductase subunit F
SYNPCC7002_A2596	ACB00573.1	7	gene-SYNPCC7002_RS12875	protein_coding	SYNPCC7002_RS12875	SYNPCC7002_RS12875	hypothetical protein
SYNPCC7002_A2595	ACB00572.1	7	gene-SYNPCC7002_RS12870	protein_coding	SYNPCC7002_RS12870	SYNPCC7002_RS12870	hypothetical protein
SYNPCC7002_A2353	clpB1	4	gene-SYNPCC7002_RS11655	protein_coding	clpB	SYNPCC7002_RS11655	ATP-dependent chaperone ClpB
SYNPCC7002_A1663	ACA99652.1	1	gene-SYNPCC7002_RS08330	protein_coding	SYNPCC7002_RS08330	SYNPCC7002_RS08330	COP23 domain-containing protein
SYNPCC7002_A0175	ACA98189.1	3	gene-SYNPCC7002_RS00870	protein_coding	SYNPCC7002_RS00870	SYNPCC7002_RS00870	fasciclin domain-containing protein
SYNPCC7002_A2116	ACB00098.1	9	gene-SYNPCC7002_RS10550	protein_coding	SYNPCC7002_RS10550	SYNPCC7002_RS10550	DUF3131 domain-containing protein
SYNPCC7002_A2115	ACB00097.1	5	gene-SYNPCC7002_RS10545	protein_coding	SYNPCC7002_RS10545	SYNPCC7002_RS10545	SpoIIE family protein phosphatase
SYNPCC7002_A2118	ACB00100.1	5	gene-SYNPCC7002_RS10560	protein_coding	SYNPCC7002_RS10560	SYNPCC7002_RS10560	glycosyltransferase
SYNPCC7002_A2119	ACB00101.1	5	gene-SYNPCC7002_RS10565	protein_coding	SYNPCC7002_RS10565	SYNPCC7002_RS10565	STAS domain-containing protein
SYNPCC7002_A1034	ACA99036.1	3	gene-SYNPCC7002_RS05155	protein_coding	SYNPCC7002_RS05155	SYNPCC7002_RS05155	iron uptake porin
SYNPCC7002_A2244	ACB00223.1	13	gene-SYNPCC7002_RS11130	protein_coding	SYNPCC7002_RS11130	SYNPCC7002_RS11130	DUF1825 family protein
SYNPCC7002_A2243	ACB00222.1	13	gene-SYNPCC7002_RS11125	protein_coding	SYNPCC7002_RS11125	SYNPCC7002_RS11125	HAD family hydrolase
SYNPCC7002_A0186	ACA98199.1	12	gene-SYNPCC7002_RS00925	protein_coding	SYNPCC7002_RS00925	SYNPCC7002_RS00925	chlorophyll a/b-binding protein
SYNPCC7002_A1831	ACA99819.1	14	gene-SYNPCC7002_RS09170	protein_coding	SYNPCC7002_RS09170	SYNPCC7002_RS09170	DUF760 domain-containing protein
SYNPCC7002_A1798	rbcL	3	gene-SYNPCC7002_RS09010	protein_coding	SYNPCC7002_RS09010	SYNPCC7002_RS09010	form I ribulose bisphosphate carboxylase large subunit
SYNPCC7002_A1438	ACA99429.1	15	gene-SYNPCC7002_RS07200	protein_coding	SYNPCC7002_RS07200	SYNPCC7002_RS07200	DUF4112 domain-containing protein
SYNPCC7002_A2528	ACB00505.1	16	gene-SYNPCC7002_RS12535	protein_coding	SYNPCC7002_RS12535	SYNPCC7002_RS12535	DUF4340 domain-containing protein
SYNPCC7002_A1439	ACA99430.1	15	gene-SYNPCC7002_RS07205	protein_coding	SYNPCC7002_RS07205	SYNPCC7002_RS07205	pyrrolidone-carboxylate peptidase
SYNPCC7002_A0902	ftsH-4	4	gene-SYNPCC7002_RS04505	protein_coding	ftsH4	SYNPCC7002_RS04505	ATP-dependent zinc metalloprotease FtsH4
SYNPCC7002_A0470	sbtA	17	gene-SYNPCC7002_RS02330	protein_coding	SYNPCC7002_RS02330	SYNPCC7002_RS02330	sodium-dependent bicarbonate transport family permease
SYNPCC7002_A2096	ACB00080.1	14	gene-SYNPCC7002_RS10455	protein_coding	SYNPCC7002_RS10455	SYNPCC7002_RS10455	hypothetical protein
SYNPCC7002_A2772	cpcV	1	gene-SYNPCC7002_RS13700	protein_coding	SYNPCC7002_RS13700	SYNPCC7002_RS13700	phycobiliprotein lyase
SYNPCC7002_A0472	ACA98480.1	17	gene-SYNPCC7002_RS02345	protein_coding	SYNPCC7002_RS02345	SYNPCC7002_RS02345	hypothetical protein
